Location,Station ID,Category,Amenity,Amenity Location,Name,Distance
"(39.10173, -84.51967)",bcycle_cincyredbike_7223,highway,bus_stop,"(39.1032132, -84.516289)",7th St & Race St,489.6139999999999
"(39.10173, -84.51967)",bcycle_cincyredbike_7223,highway,bus_stop,"(39.101907, -84.516388)",Elm St & 6th St,291.22999999999996
"(39.10173, -84.51967)",bcycle_cincyredbike_7223,highway,bus_stop,"(39.1044124, -84.5209379)",,342.43800000000005
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,amenity,restaurant,"(39.1322978, -84.5095305)",Taste of Belgium - Clifton,63.379000000000005
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,amenity,restaurant,"(39.1325602, -84.508969)",Island Fydays,86.762
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,amenity,restaurant,"(39.1320286, -84.5095617)",Cock & Bull - Clifton,51.173
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,amenity,restaurant,"(39.1314476, -84.509552)",Alabama Que,24.652
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,amenity,restaurant,"(39.1302861, -84.5101546)",Hang Over Easy,208.084
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,amenity,restaurant,"(39.1302396, -84.5092919)",Mio's Pizzeria - Clifton,164.86599999999999
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,amenity,restaurant,"(39.1298388, -84.5093338)",Martino's On Vine,217.513
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,amenity,bar,"(39.1294972, -84.5093385)",Dive Bar,271.374
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,amenity,restaurant,"(39.129452, -84.5097942)",Steak and Lemonade,271.374
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,amenity,bar,"(39.1293332, -84.5098461)",The Vault,290.879
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,amenity,restaurant,"(39.1292925, -84.5098468)",New Amber Restaurant,290.879
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,amenity,restaurant,"(39.1293876, -84.5098021)",Caribe on Vine,290.879
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,amenity,restaurant,"(39.1334446, -84.5089322)",Conscious Kitchen,208.11899999999997
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,amenity,cafe,"(39.1334062, -84.5121285)",Tim Hortons,412.956
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,amenity,food_court,"(39.1336042, -84.51223)",On The Green,446.6249999999999
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,amenity,bank,"(39.132748, -84.5094368)",Fifth Third Bank,293.98
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,amenity,atm,"(39.1327368, -84.5096731)",Fifth Third Bank,293.98
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,amenity,place_of_worship,"(39.13207202214476, -84.50405463683018)",First Church of God,495.955
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,amenity,fire_station,"(39.13226746636173, -84.50880912798253)",Fire Station 19,85.644
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,amenity,library,"(39.131923553499036, -84.50884732370628)",Corryville Branch Library,85.644
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,amenity,fuel,"(39.12948481512477, -84.5110771885667)",Shell,416.36600000000004
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,amenity,restaurant,"(39.1305246571952, -84.5097824732391)",Ladder 19,150.008
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,amenity,post_office,"(39.133357839382676, -84.50954846677861)",Corryville Post Office,265.31000000000006
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,amenity,cafe,"(39.13311447447538, -84.51066760344477)",The 86 Coffee Bar & Concert Venue,278.53000000000003
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,amenity,pharmacy,"(39.128791339830194, -84.51085722980386)",Walgreens,407.008
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,amenity,fast_food,"(39.13304045, -84.5094766)",Domino's,173.113
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,amenity,pub,"(39.13154744903854, -84.50982430604527)",Daniels Pub,67.32900000000001
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,amenity,university,"(39.13371125592349, -84.51254883088623)",University of Cincinnati,454.9269999999999
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,amenity,theatre,"(39.13294083233695, -84.5135658734023)",,447.2869999999999
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,building,dormitory,"(39.13223535431339, -84.51217204335676)",Schneider Hall,276.2629999999999
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,building,university,"(39.13241372020643, -84.51305099480116)",French Hall,452.4939999999999
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,building,dormitory,"(39.13165036098829, -84.51313371255483)",Dabney Hall,452.76499999999993
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,building,dormitory,"(39.131411990864564, -84.51178365004466)",Daniels Hall,260.3929999999999
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,building,apartments,"(39.13269833180107, -84.50863954903177)",,190.007
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,building,university,"(39.131459287665564, -84.50882964218174)",Niehoff Urban Studio,69.217
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,building,apartments,"(39.13050320514959, -84.50915901499229)",,149.7
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,building,retail,"(39.129413849999985, -84.5092922)",,271.374
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,building,apartments,"(39.12952853488671, -84.5092998801721)",,271.374
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,building,apartments,"(39.12963843089666, -84.5092330837768)",,217.513
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,building,apartments,"(39.13024188983238, -84.50980936913376)",,165.572
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,building,apartments,"(39.12982421416177, -84.50981692279554)",,218.916
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,building,apartments,"(39.12972466053759, -84.50981190702088)",,218.916
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,building,apartments,"(39.129589778622034, -84.50987860380567)",,218.916
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,building,apartments,"(39.12952295688772, -84.50987126419366)",,271.374
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,building,apartments,"(39.12944972643533, -84.50983618582158)",,290.879
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,building,apartments,"(39.12939042501213, -84.50984374582809)",,290.879
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,building,retail,"(39.12928535328633, -84.50992500004614)",,290.879
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,building,roof,"(39.12948481512477, -84.5110771885667)",Shell,416.36600000000004
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,building,apartments,"(39.130362597435806, -84.51095818520295)",,292.35900000000004
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,building,apartments,"(39.13153240985588, -84.51077203979617)",,152.67000000000002
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,building,apartments,"(39.13212812495111, -84.51075076239637)",,153.717
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,building,apartments,"(39.13223035000001, -84.51071884999999)",,153.717
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,building,apartments,"(39.132338450000006, -84.51071639999999)",,153.717
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,building,apartments,"(39.1324187, -84.51066145)",,280.208
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,building,apartments,"(39.132557596662515, -84.51071683170234)",,280.208
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,building,apartments,"(39.132664745954855, -84.51055422028662)",,280.208
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,building,apartments,"(39.133021803176, -84.5089006322647)",,132.563
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,building,apartments,"(39.13207791885933, -84.50826792263823)",,276.049
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,building,apartments,"(39.13194945, -84.5078555)",,151.579
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,building,apartments,"(39.13068274654479, -84.51058035057622)",Jefferson House,281.01300000000003
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,building,dormitory,"(39.132559323114215, -84.51168392481276)",Turner Hall,306.4189999999999
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,building,apartments,"(39.13239391647564, -84.50959452020132)",Views on Vine,255.44800000000004
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,building,apartments,"(39.12967553488939, -84.50855093077904)",,390.0519999999999
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,building,dormitory,"(39.13366766680609, -84.51218643137041)",Marian Spencer Hall,446.6249999999999
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,building,retail,"(39.12852156419316, -84.50919118030457)",Kroger,349.496
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,building,apartments,"(39.13337608067293, -84.50889311449147)",Vine Street Flats,208.11899999999997
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,building,apartments,"(39.128627249288094, -84.50727640474915)",101 East Corry,493.6890000000001
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,building,house,"(39.12932554135267, -84.50813248399211)",,403.74800000000005
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,building,house,"(39.129182378035885, -84.50814247469569)",,403.74800000000005
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,building,terrace,"(39.12971772667783, -84.50807560522645)",,390.0519999999999
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,building,house,"(39.130153783576304, -84.50802178624349)",,291.55999999999995
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,building,house,"(39.130067522638655, -84.50803207738029)",,355.98799999999994
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,building,house,"(39.12996705622319, -84.50804912365578)",,355.98799999999994
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,building,university,"(39.13161245359359, -84.51237683642375)",North Commons,328.779
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,building,commercial,"(39.13467537331027, -84.5100607239009)",,478.62199999999996
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,building,residential,"(39.133579046412876, -84.50719546621231)",,416.037
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,building,residential,"(39.134284024039225, -84.50806026185013)",,452.19899999999996
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,building,house,"(39.132043249999995, -84.5073559)",,254.027
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,building,house,"(39.12926080027675, -84.50813908207023)",,403.74800000000005
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,building,apartments,"(39.13028769983847, -84.51096585580515)",,292.35900000000004
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,building,apartments,"(39.130189924239616, -84.51097136225239)",,292.35900000000004
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,building,apartments,"(39.13009294406391, -84.51098196829628)",,338.358
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,building,apartments,"(39.129998017739375, -84.51099296533525)",,338.358
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,building,apartments,"(39.129902675140045, -84.51100523910283)",,338.358
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,building,apartments,"(39.129825118517324, -84.51101405505908)",,338.358
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,building,apartments,"(39.1296541000785, -84.509848134545)",,218.916
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,building,university,"(39.1311532787507, -84.51409870352826)",Myrl H. Shoemaker Center,491.85699999999986
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,tourism,artwork,"(39.1305832, -84.5127401)",Bearcat statue,465.646
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,tourism,artwork,"(39.1329485, -84.5123405)",Crystal Gardens,379.13999999999993
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,tourism,artwork,"(39.1327969, -84.5121409)",,352.9459999999999
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,tourism,artwork,"(39.1308625, -84.5091798)",,85.94
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,tourism,artwork,"(39.1309489, -84.5133232)",,491.85699999999986
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,tourism,hotel,"(39.13438050596253, -84.50861811049647)",Hampton Inn & Suites Cincinnati - Uptown-University Area,436.26399999999995
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,leisure,pitch,"(39.131600226602046, -84.506495868296)",,254.027
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,leisure,sports_centre,"(39.13115907423567, -84.51411552724144)",Fifth Third Arena,491.85699999999986
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,leisure,sports_centre,"(39.13185689225229, -84.51397934139378)",Armory Fieldhouse,425.6219999999999
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,leisure,playground,"(39.13169410000001, -84.50623515000001)",,293.442
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,leisure,pitch,"(39.13088854961189, -84.51185622165154)",Wyler Field,376.53999999999996
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,leisure,playground,"(39.13286034000585, -84.51283955471115)",,392.3789999999999
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,leisure,park,"(39.12927231611872, -84.50930370584668)",,303.57500000000005
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,leisure,pitch,"(39.12994160875622, -84.51203517424925)",Gardner Field,376.62899999999996
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,leisure,pitch,"(39.13185215118483, -84.51312463489955)",,332.8149999999999
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,leisure,park,"(39.1320814112852, -84.5064992707846)",Corryville Recreation Center,254.027
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,leisure,sports_centre,"(39.132395000145046, -84.50647749736954)",,347.378
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,leisure,garden,"(39.133253896172945, -84.51123878725072)",,310.817
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,leisure,garden,"(39.13322348211866, -84.51159168317984)",,440.74800000000005
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,leisure,garden,"(39.13256549451487, -84.51389403245346)",,480.0879999999999
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,leisure,garden,"(39.133270695781306, -84.51225429376626)",,395.8099999999999
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,leisure,garden,"(39.13323189797641, -84.51215674973948)",,386.54200000000003
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,leisure,garden,"(39.13341698667661, -84.51250489192155)",,454.9269999999999
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,leisure,garden,"(39.13312201919363, -84.51250775635874)",,420.8029999999999
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,leisure,garden,"(39.1308591663953, -84.50920280343476)",,85.94
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,leisure,garden,"(39.131762147589995, -84.50894240561692)",,18.128999999999998
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,leisure,garden,"(39.13186192865385, -84.50911875914835)",,0.0
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,leisure,garden,"(39.12788282794757, -84.50903784221131)",,475.638
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,leisure,garden,"(39.12822834688594, -84.51078615830033)",,468.15
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,leisure,sports_centre,"(39.129941375377484, -84.51213176031443)",Sheakley Athletics Center,376.62899999999996
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,leisure,garden,"(39.13112056435466, -84.51320718566468)",,491.85699999999986
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,leisure,garden,"(39.13137542133192, -84.51313939775132)",,437.7049999999999
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,leisure,garden,"(39.13145495677421, -84.51311785390713)",,437.7049999999999
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,leisure,garden,"(39.13182343572086, -84.5128772354845)",,305.15199999999993
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,leisure,garden,"(39.13197664050847, -84.51283871399222)",,310.6009999999999
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,leisure,garden,"(39.13042831358995, -84.51248850379623)",,416.371
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,leisure,garden,"(39.131719735391826, -84.50883197372097)",,69.217
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,leisure,garden,"(39.13185604707958, -84.50903246322738)",,18.128999999999998
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,leisure,garden,"(39.1320285179707, -84.50901443013163)",,85.644
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,leisure,garden,"(39.13207522318983, -84.50909780420686)",,85.644
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,leisure,garden,"(39.131945872505995, -84.50911458533777)",,85.644
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,leisure,garden,"(39.13208231320279, -84.50876441716265)",,85.644
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,leisure,park,"(39.13104910145341, -84.50972654023458)",,85.94
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,leisure,swimming_pool,"(39.13285570694424, -84.50496088596951)",,491.53
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,shop,convenience,"(39.1292869, -84.5100487)",,341.62300000000005
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,shop,convenience,"(39.1328536, -84.5106748)",Cincy Deli and Sandwich Shop,280.208
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,shop,convenience,"(39.132351, -84.5140524)",Market on Main,480.0879999999999
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,shop,alcohol,"(39.1329758, -84.509001)",Staggerlee’s Carry Out,132.563
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,shop,convenience,"(39.1295169875002, -84.51088762575932)",Shell,395.821
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,shop,car_repair,"(39.13381361241966, -84.50883018598401)",,222.58399999999997
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,shop,supermarket,"(39.12852156419316, -84.50919118030457)",Kroger,349.496
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,shop,ticket,"(39.13003555396082, -84.5129018689736)",,465.646
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,highway,bus_stop,"(39.131622, -84.511039)",Jefferson & Daniels,166.115
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,highway,bus_stop,"(39.1327651, -84.5111578)",Jefferson Ave & University,310.698
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,highway,bus_stop,"(39.1327719, -84.5108826)",Jefferson Ave & University,280.208
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,highway,bus_stop,"(39.13188, -84.511214)",Jefferson Ave & Daniels St,186.26299999999998
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,highway,bus_stop,"(39.1331853, -84.5122059)",,395.8099999999999
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,highway,bus_stop,"(39.1292781, -84.510964)",,405.919
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,highway,bus_stop,"(39.1326176, -84.5126781)",University of Cincinnati Interstate Buses,370.4449999999999
"(39.14125, -84.50953)",bcycle_cincyredbike_7240,amenity,bus_station,"(39.1410294, -84.5096672)",Zoo,49.233
"(39.14125, -84.50953)",bcycle_cincyredbike_7240,amenity,hospital,"(39.13903095039866, -84.50840679515014)",Cincinnati VA Medical Center,343.39700000000005
"(39.14125, -84.50953)",bcycle_cincyredbike_7240,amenity,restaurant,"(39.14367166330322, -84.50917080936102)",Hops,257.161
"(39.14125, -84.50953)",bcycle_cincyredbike_7240,building,university,"(39.13987738556965, -84.50663807238271)",Kettering Lab Complex,441.64399999999995
"(39.14125, -84.50953)",bcycle_cincyredbike_7240,building,apartments,"(39.14039975000001, -84.5100038)",,113.90199999999999
"(39.14125, -84.50953)",bcycle_cincyredbike_7240,building,detached,"(39.14242899806293, -84.50461175291537)",,462.238
"(39.14125, -84.50953)",bcycle_cincyredbike_7240,building,detached,"(39.14247406457429, -84.50479612855175)",,462.238
"(39.14125, -84.50953)",bcycle_cincyredbike_7240,building,detached,"(39.14244789178901, -84.50499934130976)",,462.238
"(39.14125, -84.50953)",bcycle_cincyredbike_7240,building,detached,"(39.14249972792652, -84.50524222214972)",,403.40399999999994
"(39.14125, -84.50953)",bcycle_cincyredbike_7240,building,detached,"(39.142491566245134, -84.50543833003186)",,403.40399999999994
"(39.14125, -84.50953)",bcycle_cincyredbike_7240,building,detached,"(39.14292614662243, -84.50542540967311)",,474.016
"(39.14125, -84.50953)",bcycle_cincyredbike_7240,building,detached,"(39.142914316683104, -84.5052438492522)",,474.016
"(39.14125, -84.50953)",bcycle_cincyredbike_7240,building,detached,"(39.142927327604035, -84.50492838915179)",,474.016
"(39.14125, -84.50953)",bcycle_cincyredbike_7240,building,apartments,"(39.13800911892695, -84.50980563975266)",,408.555
"(39.14125, -84.50953)",bcycle_cincyredbike_7240,building,apartments,"(39.1381295544739, -84.50979748948238)",,408.555
"(39.14125, -84.50953)",bcycle_cincyredbike_7240,building,apartments,"(39.13822866016007, -84.50981792493658)",,408.555
"(39.14125, -84.50953)",bcycle_cincyredbike_7240,building,apartments,"(39.138313572717955, -84.50980171589133)",,408.555
"(39.14125, -84.50953)",bcycle_cincyredbike_7240,building,apartments,"(39.138382150000005, -84.50979475)",,408.555
"(39.14125, -84.50953)",bcycle_cincyredbike_7240,building,apartments,"(39.1384806, -84.50980889999998)",,366.84499999999997
"(39.14125, -84.50953)",bcycle_cincyredbike_7240,building,apartments,"(39.13859705000001, -84.50978070000001)",,275.175
"(39.14125, -84.50953)",bcycle_cincyredbike_7240,building,apartments,"(39.13867892736119, -84.50979518548422)",,275.175
"(39.14125, -84.50953)",bcycle_cincyredbike_7240,building,apartments,"(39.13874539462075, -84.50978504826848)",,275.175
"(39.14125, -84.50953)",bcycle_cincyredbike_7240,building,apartments,"(39.138825062899194, -84.50976659272817)",,275.175
"(39.14125, -84.50953)",bcycle_cincyredbike_7240,building,apartments,"(39.13890320117376, -84.50980992179916)",,275.175
"(39.14125, -84.50953)",bcycle_cincyredbike_7240,building,apartments,"(39.13904963307459, -84.50976530423733)",,275.175
"(39.14125, -84.50953)",bcycle_cincyredbike_7240,building,apartments,"(39.139125060359625, -84.50977099114472)",,275.175
"(39.14125, -84.50953)",bcycle_cincyredbike_7240,building,apartments,"(39.13922480231759, -84.50976144015607)",,299.44599999999997
"(39.14125, -84.50953)",bcycle_cincyredbike_7240,building,apartments,"(39.13930752692544, -84.5097203541072)",,299.44599999999997
"(39.14125, -84.50953)",bcycle_cincyredbike_7240,building,apartments,"(39.13939918862718, -84.50972000981994)",,299.44599999999997
"(39.14125, -84.50953)",bcycle_cincyredbike_7240,building,apartments,"(39.13946780611506, -84.50969972909793)",,299.44599999999997
"(39.14125, -84.50953)",bcycle_cincyredbike_7240,building,apartments,"(39.139613663784786, -84.50974050153754)",,299.44599999999997
"(39.14125, -84.50953)",bcycle_cincyredbike_7240,building,apartments,"(39.13968639585309, -84.50968562642181)",,299.44599999999997
"(39.14125, -84.50953)",bcycle_cincyredbike_7240,building,apartments,"(39.139768996737146, -84.50967357659295)",,299.44599999999997
"(39.14125, -84.50953)",bcycle_cincyredbike_7240,building,apartments,"(39.139852147495304, -84.50965862686847)",,299.44599999999997
"(39.14125, -84.50953)",bcycle_cincyredbike_7240,building,apartments,"(39.13993455, -84.50963520000002)",,299.44599999999997
"(39.14125, -84.50953)",bcycle_cincyredbike_7240,building,apartments,"(39.140053473604354, -84.50964213455363)",,194.713
"(39.14125, -84.50953)",bcycle_cincyredbike_7240,building,apartments,"(39.14016990934673, -84.50963680139236)",,99.609
"(39.14125, -84.50953)",bcycle_cincyredbike_7240,building,apartments,"(39.138046599999996, -84.51020615)",,429.94
"(39.14125, -84.50953)",bcycle_cincyredbike_7240,building,apartments,"(39.13812057302816, -84.51022276614239)",,429.94
"(39.14125, -84.50953)",bcycle_cincyredbike_7240,building,apartments,"(39.13818872532614, -84.51024536372609)",,429.94
"(39.14125, -84.50953)",bcycle_cincyredbike_7240,building,apartments,"(39.138256250000005, -84.51024280000001)",,366.84499999999997
"(39.14125, -84.50953)",bcycle_cincyredbike_7240,building,apartments,"(39.138334675225046, -84.51023154156242)",,366.84499999999997
"(39.14125, -84.50953)",bcycle_cincyredbike_7240,building,apartments,"(39.13846641278233, -84.51012620205293)",,366.84499999999997
"(39.14125, -84.50953)",bcycle_cincyredbike_7240,building,apartments,"(39.13854995, -84.51019989999999)",,366.84499999999997
"(39.14125, -84.50953)",bcycle_cincyredbike_7240,building,apartments,"(39.13862820216464, -84.51019757318852)",,357.9
"(39.14125, -84.50953)",bcycle_cincyredbike_7240,building,apartments,"(39.13869630226819, -84.51019017325079)",,357.9
"(39.14125, -84.50953)",bcycle_cincyredbike_7240,building,apartments,"(39.13877702693573, -84.5101783332539)",,319.198
"(39.14125, -84.50953)",bcycle_cincyredbike_7240,building,apartments,"(39.1388479, -84.5101788)",,319.198
"(39.14125, -84.50953)",bcycle_cincyredbike_7240,building,apartments,"(39.138923497714124, -84.51016492673915)",,319.198
"(39.14125, -84.50953)",bcycle_cincyredbike_7240,building,apartments,"(39.138994326777734, -84.51016182995872)",,319.198
"(39.14125, -84.50953)",bcycle_cincyredbike_7240,building,apartments,"(39.13906285, -84.51016290000001)",,319.198
"(39.14125, -84.50953)",bcycle_cincyredbike_7240,building,apartments,"(39.13914365, -84.51016995000002)",,319.198
"(39.14125, -84.50953)",bcycle_cincyredbike_7240,building,apartments,"(39.13921392679297, -84.51016168026699)",,319.198
"(39.14125, -84.50953)",bcycle_cincyredbike_7240,building,apartments,"(39.139316799999996, -84.5101603)",,259.07
"(39.14125, -84.50953)",bcycle_cincyredbike_7240,building,apartments,"(39.13942268447618, -84.51016843535534)",,259.07
"(39.14125, -84.50953)",bcycle_cincyredbike_7240,building,apartments,"(39.13961555000001, -84.5100874)",,299.44599999999997
"(39.14125, -84.50953)",bcycle_cincyredbike_7240,building,apartments,"(39.13970715, -84.51008325)",,299.44599999999997
"(39.14125, -84.50953)",bcycle_cincyredbike_7240,building,apartments,"(39.13980195, -84.51010065)",,259.07
"(39.14125, -84.50953)",bcycle_cincyredbike_7240,building,apartments,"(39.139891000000006, -84.51006715)",,299.44599999999997
"(39.14125, -84.50953)",bcycle_cincyredbike_7240,building,apartments,"(39.139970853492834, -84.51008512365769)",,259.07
"(39.14125, -84.50953)",bcycle_cincyredbike_7240,building,apartments,"(39.14005455, -84.51005195)",,113.90199999999999
"(39.14125, -84.50953)",bcycle_cincyredbike_7240,building,apartments,"(39.14014932624179, -84.51006351665686)",,113.90199999999999
"(39.14125, -84.50953)",bcycle_cincyredbike_7240,building,apartments,"(39.14025904999999, -84.51004674999999)",,113.90199999999999
"(39.14125, -84.50953)",bcycle_cincyredbike_7240,building,apartments,"(39.14039950921905, -84.5105356172912)",,113.90199999999999
"(39.14125, -84.50953)",bcycle_cincyredbike_7240,building,apartments,"(39.138143960326346, -84.51072391536894)",,429.94
"(39.14125, -84.50953)",bcycle_cincyredbike_7240,building,apartments,"(39.13821280494203, -84.510708463658)",,429.94
"(39.14125, -84.50953)",bcycle_cincyredbike_7240,building,apartments,"(39.138278648350095, -84.51070457359613)",,429.94
"(39.14125, -84.50953)",bcycle_cincyredbike_7240,building,apartments,"(39.13838139640057, -84.51071001955086)",,366.84499999999997
"(39.14125, -84.50953)",bcycle_cincyredbike_7240,building,apartments,"(39.13848721373417, -84.51070031002622)",,366.84499999999997
