Location,Station ID,Category,Amenity,Amenity Location,Name,Distance
"(39.10435, -84.51894)",bcycle_cincyredbike_2787,amenity,bar,"(39.107871444624465, -84.51912113057728)",Queen City Radio,440.53200000000004
"(39.10435, -84.51894)",bcycle_cincyredbike_2787,amenity,restaurant,"(39.105914000000006, -84.51445969999997)",Scotti's Italian Restaurant,474.36099999999993
"(39.10435, -84.51894)",bcycle_cincyredbike_2787,building,cathedral,"(39.10344082938514, -84.51954064599803)",Cathedral Basilica of Saint Peter in Chains,167.746
"(39.10435, -84.51894)",bcycle_cincyredbike_2787,building,commercial,"(39.10306095028611, -84.52042305368474)",Jedson Engineering,427.5900000000001
"(39.10435, -84.51894)",bcycle_cincyredbike_2787,building,school,"(39.107297352458176, -84.51716267842733)",Erich Kunzel Center for Arts and Education,423.0570000000001
"(39.10435, -84.51894)",bcycle_cincyredbike_2787,building,apartments,"(39.10369056245147, -84.51643204496531)",Gramercy Apartments,226.625
"(39.10435, -84.51894)",bcycle_cincyredbike_2787,building,apartments,"(39.10441152661999, -84.51650502091626)",Greenwich on the Park,244.88500000000002
"(39.10435, -84.51894)",bcycle_cincyredbike_2787,building,apartments,"(39.1046267712147, -84.5150472162402)",,328.299
"(39.10435, -84.51894)",bcycle_cincyredbike_2787,building,residential,"(39.10395855000001, -84.52363424999999)",,487.2
"(39.10435, -84.51894)",bcycle_cincyredbike_2787,building,residential,"(39.104975350000004, -84.52303079999999)",,464.365
"(39.10435, -84.51894)",bcycle_cincyredbike_2787,building,residential,"(39.105044, -84.52302270000001)",,464.365
"(39.10435, -84.51894)",bcycle_cincyredbike_2787,building,residential,"(39.105110102625694, -84.52301197295164)",,464.365
"(39.10435, -84.51894)",bcycle_cincyredbike_2787,building,residential,"(39.10518347429783, -84.52300124971913)",,464.365
"(39.10435, -84.51894)",bcycle_cincyredbike_2787,building,residential,"(39.105161100000004, -84.52244135)",,415.182
"(39.10435, -84.51894)",bcycle_cincyredbike_2787,building,residential,"(39.10508927677457, -84.52245005225559)",,415.182
"(39.10435, -84.51894)",bcycle_cincyredbike_2787,building,residential,"(39.105020100000004, -84.52246615000003)",,415.182
"(39.10435, -84.51894)",bcycle_cincyredbike_2787,building,residential,"(39.104952446995526, -84.52246947646525)",,415.182
"(39.10435, -84.51894)",bcycle_cincyredbike_2787,building,residential,"(39.1048879, -84.52248225000001)",,495.538
"(39.10435, -84.51894)",bcycle_cincyredbike_2787,building,residential,"(39.1048181736185, -84.5224896485338)",,495.538
"(39.10435, -84.51894)",bcycle_cincyredbike_2787,building,residential,"(39.10474845310159, -84.5224923233906)",,495.538
"(39.10435, -84.51894)",bcycle_cincyredbike_2787,building,residential,"(39.10467975, -84.52249965)",,495.538
"(39.10435, -84.51894)",bcycle_cincyredbike_2787,building,residential,"(39.104611600000005, -84.52250705000003)",,495.538
"(39.10435, -84.51894)",bcycle_cincyredbike_2787,building,residential,"(39.10454395000001, -84.52251645000001)",,495.538
"(39.10435, -84.51894)",bcycle_cincyredbike_2787,building,residential,"(39.10447840241231, -84.52253052252458)",,495.538
"(39.10435, -84.51894)",bcycle_cincyredbike_2787,building,garage,"(39.10453457632554, -84.52234446248805)",,495.538
"(39.10435, -84.51894)",bcycle_cincyredbike_2787,building,garage,"(39.104598074275195, -84.52234143909804)",,495.538
"(39.10435, -84.51894)",bcycle_cincyredbike_2787,building,garage,"(39.104667776085996, -84.52233076005452)",,495.538
"(39.10435, -84.51894)",bcycle_cincyredbike_2787,building,garage,"(39.10473595, -84.52232515000001)",,495.538
"(39.10435, -84.51894)",bcycle_cincyredbike_2787,building,garage,"(39.10480490000001, -84.5223197)",,495.538
"(39.10435, -84.51894)",bcycle_cincyredbike_2787,building,garage,"(39.1048737, -84.5223121)",,495.538
"(39.10435, -84.51894)",bcycle_cincyredbike_2787,building,garage,"(39.10493937690813, -84.52229921180611)",,415.182
"(39.10435, -84.51894)",bcycle_cincyredbike_2787,building,garage,"(39.10500499295671, -84.5222951764922)",,415.182
"(39.10435, -84.51894)",bcycle_cincyredbike_2787,building,garage,"(39.10507420605067, -84.52228442392119)",,415.182
"(39.10435, -84.51894)",bcycle_cincyredbike_2787,building,garage,"(39.1051481, -84.52227905)",,415.182
"(39.10435, -84.51894)",bcycle_cincyredbike_2787,building,garage,"(39.104522224042796, -84.52221093973571)",,495.538
"(39.10435, -84.51894)",bcycle_cincyredbike_2787,building,apartments,"(39.10395110440743, -84.5157890820598)",Garfield Tower,340.72299999999996
"(39.10435, -84.51894)",bcycle_cincyredbike_2787,building,commercial,"(39.1054574174355, -84.51847465042486)",,174.911
"(39.10435, -84.51894)",bcycle_cincyredbike_2787,building,roof,"(39.103573049999994, -84.52265979999999)",,481.802
"(39.10435, -84.51894)",bcycle_cincyredbike_2787,building,roof,"(39.1036447, -84.52215245)",,400.379
"(39.10435, -84.51894)",bcycle_cincyredbike_2787,building,roof,"(39.10347740123107, -84.52211738011628)",,400.379
"(39.10435, -84.51894)",bcycle_cincyredbike_2787,building,roof,"(39.1034087, -84.52262165)",,485.766
"(39.10435, -84.51894)",bcycle_cincyredbike_2787,building,roof,"(39.10325206657336, -84.52246255978028)",,474.65500000000003
"(39.10435, -84.51894)",bcycle_cincyredbike_2787,tourism,artwork,"(39.1040701, -84.5168295)",William Henry Harrison,197.15
"(39.10435, -84.51894)",bcycle_cincyredbike_2787,tourism,artwork,"(39.1044907, -84.5140744)",James A. Garfield,447.28500000000014
"(39.10435, -84.51894)",bcycle_cincyredbike_2787,tourism,artwork,"(39.1014324, -84.5201027)",,431.54099999999994
"(39.10435, -84.51894)",bcycle_cincyredbike_2787,tourism,artwork,"(39.1064527, -84.5190998)",,257.509
"(39.10435, -84.51894)",bcycle_cincyredbike_2787,tourism,museum,"(39.10526542078627, -84.51925965361376)",Lloyd Library and Museum,163.204
"(39.10435, -84.51894)",bcycle_cincyredbike_2787,tourism,museum,"(39.10521694999999, -84.5195766)",Cincinnati Fire Museum,228.03000000000003
"(39.10435, -84.51894)",bcycle_cincyredbike_2787,tourism,hotel,"(39.103631259516305, -84.51555375987314)",Town Place Suites,408.0999999999999
"(39.10435, -84.51894)",bcycle_cincyredbike_2787,tourism,artwork,"(39.10429012334577, -84.51878873103215)",Black Lives Matter,0.0
"(39.10435, -84.51894)",bcycle_cincyredbike_2787,leisure,park,"(39.10428076486252, -84.5154785839639)",Piatt Park,337.25900000000007
"(39.10435, -84.51894)",bcycle_cincyredbike_2787,leisure,park,"(39.102641179150325, -84.51727074690363)",Pioneer Park,332.54499999999996
"(39.10435, -84.51894)",bcycle_cincyredbike_2787,leisure,playground,"(39.1055239088859, -84.5167307349918)",,270.715
"(39.10435, -84.51894)",bcycle_cincyredbike_2787,leisure,garden,"(39.10143564348065, -84.52010590963414)",,431.54099999999994
"(39.10435, -84.51894)",bcycle_cincyredbike_2787,leisure,garden,"(39.10130917666842, -84.52014006359072)",,431.54099999999994
"(39.10435, -84.51894)",bcycle_cincyredbike_2787,leisure,garden,"(39.101273111009334, -84.51998693377591)",,431.54099999999994
"(39.10435, -84.51894)",bcycle_cincyredbike_2787,leisure,park,"(39.1011204457593, -84.519974499224)",Greater Cincinnati Firefighters Memorial Park,421.83599999999996
"(39.10435, -84.51894)",bcycle_cincyredbike_2787,leisure,garden,"(39.10139412593303, -84.51995600607697)",,431.54099999999994
"(39.10435, -84.51894)",bcycle_cincyredbike_2787,leisure,swimming_pool,"(39.10347857688368, -84.51630894918188)",,354.27099999999996
"(39.10435, -84.51894)",bcycle_cincyredbike_2787,leisure,pitch,"(39.10566405, -84.51672835)",,270.715
"(39.10435, -84.51894)",bcycle_cincyredbike_2787,leisure,pitch,"(39.105759750000004, -84.51675150000001)",,319.06299999999993
"(39.10435, -84.51894)",bcycle_cincyredbike_2787,leisure,garden,"(39.106856527011054, -84.51629529754727)",,496.951
"(39.10435, -84.51894)",bcycle_cincyredbike_2787,leisure,garden,"(39.10682157850385, -84.5168582745809)",,444.32499999999993
"(39.10435, -84.51894)",bcycle_cincyredbike_2787,leisure,garden,"(39.10677357175636, -84.51684804027391)",,444.32499999999993
"(39.10435, -84.51894)",bcycle_cincyredbike_2787,leisure,garden,"(39.10672466052162, -84.51752593147194)",,387.13200000000006
"(39.10435, -84.51894)",bcycle_cincyredbike_2787,leisure,garden,"(39.10667068167942, -84.51751306750482)",,375.28899999999993
"(39.10435, -84.51894)",bcycle_cincyredbike_2787,leisure,garden,"(39.10680428993022, -84.51697408027759)",,444.32499999999993
"(39.10435, -84.51894)",bcycle_cincyredbike_2787,leisure,garden,"(39.10675487550769, -84.51695858687145)",,444.32499999999993
"(39.10435, -84.51894)",bcycle_cincyredbike_2787,shop,travel_agency,"(39.1066667, -84.5158333)",American Automobile Association,496.839
"(39.10435, -84.51894)",bcycle_cincyredbike_2787,shop,clothes,"(39.1057376, -84.5160497)",Cappelles,332.812
"(39.10435, -84.51894)",bcycle_cincyredbike_2787,shop,convenience,"(39.104261, -84.513907)",Garfield Mini Mart,483.59400000000005
"(39.10435, -84.51894)",bcycle_cincyredbike_2787,shop,clothes,"(39.1026854, -84.5151977)",Young Town,495.5709999999999
"(39.10435, -84.51894)",bcycle_cincyredbike_2787,shop,copyshop,"(39.1034301, -84.515998)",Fast Signs,354.27099999999996
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,library,"(39.1006371, -84.5109365)",Mercantile Library,355.73499999999996
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,restaurant,"(39.1031756, -84.509386)",Shanghai Mama’s,352.346
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,restaurant,"(39.1008837, -84.5127421)",McCormick & Schmick's,432.975
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,bank,"(39.102135, -84.5121587)",Fifth Third Bank,280.628
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,ice_cream,"(39.1014923, -84.5118525)",Graeter's,301.791
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,restaurant,"(39.1032493, -84.5099868)",Izzy’s,218.149
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,restaurant,"(39.103277, -84.5088211)",Red Fox Grill,416.972
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,cafe,"(39.1077479, -84.512517)",Coffee Emporium,420.95
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,cafe,"(39.1027139, -84.5106791)",Starbucks,213.09400000000002
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,cafe,"(39.1007461, -84.5105457)",Kitty’s Coffee,386.3790000000001
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,cafe,"(39.1041803, -84.5145738)",Café De Paris,255.61699999999996
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,theatre,"(39.1038599, -84.5156039)",,334.1459999999999
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,post_office,"(39.1018523, -84.5138595)",United States Post Office,385.75199999999995
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,bank,"(39.10269, -84.5097812)",Cinfed Federal Credit Union,328.524
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,atm,"(39.1057525, -84.5106795)",,326.27700000000004
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,restaurant,"(39.1051862, -84.5108348)",,385.63800000000003
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,pharmacy,"(39.1040371, -84.5122704)",CVS Pharmacy,0.0
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,cafe,"(39.1027251, -84.5122975)",Collective,212.46699999999998
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,restaurant,"(39.1008023, -84.5120515)",Ingredients,407.882
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,restaurant,"(39.1063932, -84.5144875)",Skyline Chili,450.1129999999999
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,restaurant,"(39.1036172, -84.5131858)",Madonna’s Bar & Grill,99.16799999999999
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,restaurant,"(39.1035148, -84.5137986)",Skyline Chili,141.457
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,cafe,"(39.1038904, -84.5114946)",V’s Cafe on 7th,70.399
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,restaurant,"(39.1015708, -84.5151056)",Americano,472.32099999999997
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,restaurant,"(39.1024091, -84.5119087)",Bru Burger Bar,141.686
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,restaurant,"(39.1036003, -84.5151206)",Butcher and Barrell,285.511
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,restaurant,"(39.1025685, -84.511453)",Prime Cincinnati,141.686
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,bar,"(39.1039354, -84.5100858)",Corkopolis,141.236
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,restaurant,"(39.1036482, -84.510456)",Crzy Monk,210.887
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,restaurant,"(39.1043198, -84.5106674)",Lalo Restaurant,172.78799999999998
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,restaurant,"(39.1048591, -84.512076)",Taqueria Mercado,102.07299999999998
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,bar,"(39.1037284, -84.5141712)",Knockback Nats,181.28699999999998
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,restaurant,"(39.10095, -84.5130975)",Morton's The Steakhouse,444.67300000000006
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,restaurant,"(39.1018325, -84.5151463)",Maplewood Kitchen and Bar,459.85799999999995
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,restaurant,"(39.103021, -84.5120077)",Metropole,69.965
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,restaurant,"(39.1025992, -84.51133)",Mr. Sushi,180.074
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,restaurant,"(39.1031499, -84.5095233)",Saundra’s Kitchen,352.346
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,restaurant,"(39.1050744, -84.5073487)",Spoon & Cellar,487.778
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,restaurant,"(39.1049754, -84.5153086)",The Presidents Room,424.453
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,bar,"(39.1019787, -84.5151776)",Tokyo Kitty,459.85799999999995
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,bank,"(39.1060399, -84.510672)",Fifth Third Bank,350.96600000000007
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,restaurant,"(39.1045878, -84.5086748)",Money Chicken,283.38
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,fast_food,"(39.1063882, -84.5115302)",The Original Tom+Chee,367.374
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,fast_food,"(39.1063685, -84.5116958)",Dunkin',338.793
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,fast_food,"(39.1006993, -84.5130369)",Subway,480.42800000000005
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,fast_food,"(39.1019407, -84.5129173)",Chipotle,341.04400000000004
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,fast_food,"(39.104006, -84.5101034)",Penn Station,141.236
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,restaurant,"(39.1023385, -84.5123387)",Zablong,212.46699999999998
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,atm,"(39.1023531, -84.512451)",Fifth Third Bank,212.46699999999998
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,restaurant,"(39.1026831, -84.5126945)",Fusian,212.46699999999998
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,fast_food,"(39.1027341, -84.5127648)",Jimmy John's,212.46699999999998
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,restaurant,"(39.1022988, -84.5126265)",Rooted,212.46699999999998
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,restaurant,"(39.1041273, -84.5138771)",Jean-Robert’s Table,192.97699999999998
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,bank,"(39.1010969, -84.5114679)",U.S. Bank,321.58099999999996
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,fast_food,"(39.1009709, -84.5111111)",Subway,355.73499999999996
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,bank,"(39.1000312, -84.5112041)",KeyBank,423.45199999999994
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,fast_food,"(39.1015237, -84.5117125)",Dunkin',301.791
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,bank,"(39.1020074, -84.5134181)",Huntington Bank,327.109
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,cafe,"(39.1019757, -84.5134695)",Kidd Coffee,327.109
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,cafe,"(39.106762, -84.5122832)",Starbucks,333.64
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,food_court,"(39.1070428, -84.5124583)",On the Rhine Eatery,348.317
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,bar,"(39.1071737, -84.5124778)",1883 Cafe & Bar,379.13100000000003
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,restaurant,"(39.1071321, -84.5123907)",Dōpe!,436.873
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,restaurant,"(39.1069929, -84.512544)",1883 Café & Bar,348.317
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,bank,"(39.1035813, -84.5134019)",PNC Bank,141.457
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,fast_food,"(39.100732, -84.5118826)",Dunkin',423.008
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,restaurant,"(39.1011904, -84.5108937)",Currito,341.54800000000006
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,bank,"(39.1010521, -84.5131459)",Chase,436.28099999999995
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,arts_centre,"(39.107538, -84.5135942)",ArtsWave,482.47499999999997
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,bank,"(39.1014489, -84.5092653)",PNC Bank,433.50500000000005
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,restaurant,"(39.103409, -84.5167281)",Shanghai on Elm,423.99699999999996
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,restaurant,"(39.1026395, -84.5110336)",,180.074
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,restaurant,"(39.1027626, -84.510308)",,282.509
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,fast_food,"(39.1020214, -84.5119255)",Potbelly,286.12
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,bar,"(39.1035548, -84.5120517)",Horse & Barrel,69.965
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,restaurant,"(39.1013143, -84.5132958)",Royce,421.24399999999997
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,restaurant,"(39.1015673, -84.513341)",Jeff Ruby’s Steakhouse,382.643
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,bar,"(39.1067009, -84.5129662)",Pilar,316.94
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,cafe,"(39.1063841, -84.5119544)",Al-Amir Cafe,338.793
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,restaurant,"(39.107088, -84.5123643)",Decibel Korean Fried Chicken,436.873
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,dentist,"(39.1034242, -84.5145492)",Seven Star Dental,246.53599999999997
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,fast_food,"(39.1033977, -84.5163363)",Papa John's,355.18399999999997
"(39.10385, -84.51187)",bcycle_cincyredbike_2788,amenity,restaurant,"(39.1041751, -84.5113807)",First Watch,70.399
